Price,Close,High,Low,Open,Volume
Ticker,^TWII,^TWII,^TWII,^TWII,^TWII
Date,,,,,
2023-02-22,15418.76953125,15541.169921875,15345.9296875,15541.169921875,2881300
2023-02-23,15615.41015625,15657.6298828125,15463.4599609375,15463.4599609375,3012200
2023-02-24,15503.7900390625,15717.9599609375,15503.7900390625,15669.8798828125,2717600
2023-03-01,15598.490234375,15617.0302734375,15387.3798828125,15435.3798828125,3062600
2023-03-02,15598.7197265625,15618.0595703125,15492.3701171875,15580.2802734375,2664900
2023-03-03,15608.419921875,15713.419921875,15606.849609375,15621.3603515625,3025100
2023-03-06,15763.509765625,15818.8798828125,15675.2802734375,15675.2802734375,3095600
2023-03-07,15857.8896484375,15879.16015625,15749.0400390625,15763.8701171875,2944000
2023-03-08,15818.2001953125,15821.490234375,15740.98046875,15819.1796875,3091600
2023-03-09,15770.66015625,15878.75,15770.66015625,15827.98046875,3556200
2023-03-10,15526.2001953125,15729.2900390625,15488.7099609375,15729.2900390625,3932200
2023-03-13,15560.490234375,15571.169921875,15349.669921875,15514.0302734375,3141600
2023-03-14,15360.419921875,15517.740234375,15348.1201171875,15517.740234375,3097800
2023-03-15,15387.58984375,15526.73046875,15387.58984375,15425.990234375,2998000
2023-03-16,15221.1201171875,15334.25,15186.740234375,15334.25,3443900
2023-03-17,15452.9599609375,15452.9599609375,15337.9697265625,15337.9697265625,3434700
2023-03-20,15419.9697265625,15488.98046875,15399.0703125,15454.75,2433600
2023-03-21,15513.4501953125,15547.9697265625,15437.9501953125,15437.9501953125,2773500
2023-03-22,15760.4599609375,15760.4599609375,15535.169921875,15535.169921875,2773200
2023-03-23,15863.9501953125,15882.75,15680.83984375,15711.599609375,2652800
2023-03-24,15914.7001953125,15921.9697265625,15845.990234375,15869.83984375,2914300
2023-03-27,15830.3095703125,15902.0595703125,15821.6298828125,15873.669921875,2706800
2023-03-28,15701.48046875,15846.5400390625,15685.58984375,15790.7001953125,2545400
2023-03-29,15769.759765625,15811.2001953125,15681.099609375,15766.2900390625,2376300
2023-03-30,15849.4296875,15885.2099609375,15791.75,15824.650390625,2266900
2023-03-31,15868.0595703125,15951.7998046875,15857.1904296875,15874.1904296875,2440300
2023-04-06,15810.76953125,15838.0703125,15733.2900390625,15838.0703125,2513500
2023-04-07,15836.5,15877.990234375,15811.1904296875,15856.1904296875,2199900
2023-04-10,15876.169921875,15919.759765625,15850.9404296875,15850.9404296875,2220400
2023-04-11,15913.8798828125,15945.6298828125,15838.099609375,15886.4599609375,2744200
2023-04-12,15932.9697265625,15944.3203125,15867.01953125,15914.150390625,3138100
2023-04-13,15804.759765625,15913.2001953125,15800.419921875,15888.6298828125,3825100
2023-04-14,15929.4296875,15973.8203125,15854.25,15854.25,3492400
2023-04-17,15963.5498046875,15963.5498046875,15894.76953125,15934.6396484375,3396900
2023-04-18,15869.4404296875,15967.8896484375,15851.7099609375,15967.8896484375,3344600
2023-04-19,15770.4697265625,15915.3896484375,15756.75,15874.650390625,3554800
2023-04-20,15707.51953125,15804.3798828125,15686.5400390625,15771.4501953125,3170900
2023-04-21,15602.990234375,15802.9296875,15592.9599609375,15776.5400390625,3512500
2023-04-24,15626.8701171875,15643.8603515625,15529.3896484375,15555.099609375,2474500
2023-04-25,15370.73046875,15639.490234375,15353.2197265625,15606.830078125,3449300
2023-04-26,15374.6298828125,15398.400390625,15284.4599609375,15352.0302734375,2745800
2023-04-27,15411.490234375,15455.8798828125,15306.6904296875,15374.3896484375,2616700
2023-04-28,15579.1796875,15580.6298828125,15477.33984375,15477.33984375,2999300
2023-05-02,15636.48046875,15651.23046875,15532.6298828125,15588.6796875,2915700
2023-05-03,15553.41015625,15629.509765625,15530.7900390625,15629.509765625,2511600
2023-05-04,15609.0302734375,15622.41015625,15523.5,15548.01953125,2461600
2023-05-05,15626.0703125,15673.6201171875,15578.669921875,15627.9296875,2294100
2023-05-08,15699.5703125,15757.7998046875,15648.5400390625,15648.5400390625,2829600
2023-05-09,15727.7001953125,15744.26953125,15635.900390625,15702.259765625,2864700
2023-05-10,15641.759765625,15711.3896484375,15579.490234375,15708.48046875,2366700
2023-05-11,15514.6396484375,15675.3701171875,15501.580078125,15666.490234375,2769100
2023-05-12,15502.3603515625,15545.990234375,15424.419921875,15477.1201171875,2711900
2023-05-15,15475.0498046875,15510.08984375,15434.51953125,15489.1796875,2444700
2023-05-16,15673.900390625,15723.9501953125,15550.5703125,15550.5703125,2617800
2023-05-17,15925.2900390625,15961.9697265625,15698.6298828125,15702.740234375,3099200
2023-05-18,16101.8798828125,16128.7197265625,16015.6201171875,16060.259765625,3379800
2023-05-19,16174.919921875,16189.8095703125,16099.900390625,16146.2900390625,3955600
2023-05-22,16180.8896484375,16202.919921875,16131.5498046875,16168.740234375,3311200
2023-05-23,16188.0302734375,16239.5,16121.4501953125,16186.150390625,3041900
2023-05-24,16159.3203125,16186.6201171875,16070.16015625,16186.6201171875,2938400
2023-05-25,16292.0,16323.76953125,16163.9501953125,16163.9501953125,3551900
2023-05-26,16505.05078125,16537.7890625,16457.740234375,16509.140625,3981600
2023-05-29,16636.30078125,16683.759765625,16597.380859375,16610.859375,3879200
2023-05-30,16622.740234375,16681.189453125,16579.130859375,16648.76953125,3645500
2023-05-31,16578.9609375,16636.650390625,16491.900390625,16593.529296875,5023700
2023-06-01,16512.650390625,16555.5,16477.4296875,16511.0,3888600
2023-06-02,16706.91015625,16752.19921875,16525.0,16525.0,4585600
2023-06-05,16714.4296875,16781.189453125,16703.599609375,16714.48046875,4575100
2023-06-06,16761.66015625,16793.810546875,16699.830078125,16712.98046875,3861900
2023-06-07,16922.48046875,16922.48046875,16771.759765625,16771.759765625,3721800
2023-06-08,16733.689453125,16899.509765625,16694.2109375,16864.1796875,3859300
2023-06-09,16886.400390625,16895.990234375,16775.919921875,16775.919921875,3598000
2023-06-12,16955.369140625,16999.720703125,16899.490234375,16899.490234375,3731500
2023-06-13,17216.599609375,17254.9609375,17129.23046875,17135.83984375,3764800
2023-06-14,17238.140625,17259.23046875,17182.1796875,17190.69921875,4290400
2023-06-15,17334.98046875,17346.3203125,17259.369140625,17259.369140625,4893200
2023-06-16,17288.91015625,17342.859375,17250.7890625,17342.859375,6203100
2023-06-19,17274.560546875,17306.810546875,17210.869140625,17274.0703125,4654400
2023-06-20,17184.91015625,17247.16015625,17121.58984375,17233.80078125,4185300
2023-06-21,17202.400390625,17246.76953125,17131.44921875,17186.720703125,4354900
2023-06-26,17059.240234375,17182.48046875,17011.279296875,17182.48046875,3970000
2023-06-27,16887.900390625,17035.490234375,16887.900390625,17022.150390625,4028700
2023-06-28,16935.630859375,17011.119140625,16903.7109375,16906.23046875,3256100
2023-06-29,16942.30078125,17077.439453125,16911.380859375,16930.41015625,3357100
2023-06-30,16915.5390625,16919.94921875,16792.33984375,16870.26953125,3542500
2023-07-03,17084.19921875,17103.73046875,16915.5390625,16915.5390625,3930600
2023-07-04,17140.76953125,17154.099609375,17042.599609375,17084.19921875,4436200
2023-07-05,17056.4296875,17153.169921875,17020.009765625,17140.76953125,4153400
2023-07-06,16762.169921875,17056.4296875,16749.2890625,17056.4296875,4369600
2023-07-07,16664.2109375,16762.390625,16593.83984375,16762.169921875,3783700
2023-07-10,16652.80078125,16798.810546875,16635.830078125,16664.2109375,3379500
2023-07-11,16898.91015625,16898.91015625,16675.689453125,16675.689453125,3940800
2023-07-12,16962.029296875,16962.029296875,16864.009765625,16903.25,4067700
2023-07-13,17061.400390625,17223.859375,16994.58984375,16994.58984375,4859500
2023-07-14,17283.7109375,17287.400390625,17128.0703125,17152.810546875,4457500
2023-07-17,17334.2890625,17346.66015625,17235.919921875,17279.109375,4827400
2023-07-18,17227.91015625,17401.58984375,17164.919921875,17368.359375,6165200
2023-07-19,17116.439453125,17340.8203125,17082.5390625,17265.380859375,4897100
2023-07-20,17164.890625,17214.41015625,17098.650390625,17104.91015625,3659100
2023-07-21,17030.69921875,17106.2890625,16859.130859375,17106.2890625,4256500
2023-07-24,17033.609375,17098.73046875,16941.150390625,17036.7890625,4044800
2023-07-25,17198.890625,17270.19921875,17061.880859375,17061.880859375,3822600
2023-07-26,17162.55078125,17247.01953125,17121.990234375,17205.470703125,4140400
2023-07-27,17241.8203125,17282.859375,17189.30078125,17189.30078125,4509600
2023-07-28,17292.9296875,17328.2109375,17179.939453125,17244.509765625,4184900
2023-07-31,17145.4296875,17463.759765625,17081.48046875,17341.0390625,5016000
2023-08-01,17212.869140625,17252.3203125,17095.859375,17141.970703125,3848500
2023-08-02,16893.73046875,17212.55078125,16844.5703125,17207.220703125,4905400
2023-08-04,16843.6796875,16887.380859375,16748.509765625,16847.240234375,3836700
2023-08-07,16996.0,17032.3203125,16868.740234375,16870.810546875,3358800
2023-08-08,16877.0703125,17043.560546875,16812.58984375,17006.4609375,3689000
2023-08-09,16870.939453125,16956.73046875,16798.5,16836.640625,3230500
2023-08-10,16634.69921875,16827.109375,16601.169921875,16827.109375,3822300
2023-08-11,16601.25,16766.83984375,16601.25,16644.650390625,3143400
2023-08-14,16393.66015625,16585.41015625,16307.2802734375,16585.41015625,3754700
2023-08-15,16454.80078125,16546.009765625,16437.630859375,16438.630859375,3164800
2023-08-16,16446.779296875,16446.779296875,16304.4404296875,16422.19921875,3521200
2023-08-17,16516.66015625,16550.109375,16264.650390625,16411.630859375,3718500
2023-08-18,16381.3095703125,16583.94921875,16344.2900390625,16508.4609375,3834000
2023-08-21,16381.490234375,16485.25,16347.76953125,16414.140625,2647300
2023-08-22,16437.609375,16535.0703125,16407.830078125,16429.689453125,2929100
2023-08-23,16576.900390625,16588.509765625,16440.390625,16440.390625,3025900
2023-08-24,16770.869140625,16822.359375,16651.029296875,16651.029296875,3988000
2023-08-25,16481.580078125,16708.529296875,16481.580078125,16708.529296875,3217200
2023-08-28,16509.259765625,16582.9609375,16498.859375,16498.859375,3052400
2023-08-29,16623.650390625,16627.69921875,16495.759765625,16528.490234375,2649500
2023-08-30,16719.8203125,16780.419921875,16666.330078125,16666.330078125,2979300
2023-08-31,16634.509765625,16712.220703125,16630.669921875,16707.349609375,3812000
2023-09-01,16644.939453125,16730.130859375,16619.23046875,16640.919921875,3194100
2023-09-04,16789.689453125,16789.689453125,16648.509765625,16649.669921875,2734900
2023-09-05,16791.609375,16791.609375,16727.439453125,16784.119140625,2626500
2023-09-06,16738.16015625,16841.189453125,16732.689453125,16796.369140625,3123200
2023-09-07,16619.140625,16715.44921875,16609.939453125,16715.44921875,2727400
2023-09-08,16576.01953125,16609.9296875,16505.640625,16609.9296875,2492600
2023-09-11,16432.94921875,16600.029296875,16398.30078125,16579.830078125,3098400
2023-09-12,16572.7109375,16579.859375,16422.91015625,16433.8203125,2744800
2023-09-13,16581.509765625,16653.30078125,16542.720703125,16578.130859375,2656800
2023-09-14,16807.560546875,16807.560546875,16581.619140625,16581.619140625,3031000
2023-09-15,16920.919921875,16920.919921875,16787.740234375,16809.740234375,4307600
2023-09-18,16698.240234375,16893.970703125,16698.240234375,16893.970703125,2642300
2023-09-19,16636.3203125,16762.51953125,16636.3203125,16706.48046875,2872700
2023-09-20,16534.75,16665.26953125,16522.380859375,16626.609375,2959400
2023-09-21,16316.669921875,16475.419921875,16300.5400390625,16475.419921875,2823600
2023-09-22,16344.48046875,16360.9599609375,16202.4296875,16267.3203125,2268200
2023-09-25,16452.23046875,16498.380859375,16345.7802734375,16345.7802734375,2049400
2023-09-26,16276.0703125,16440.259765625,16276.0703125,16440.259765625,2412200
2023-09-27,16310.3603515625,16324.2197265625,16212.8603515625,16273.83984375,2187900
2023-09-28,16353.740234375,16411.279296875,16311.41015625,16330.7099609375,2477900
2023-10-02,16557.310546875,16575.310546875,16382.9599609375,16382.9599609375,2669600
2023-10-03,16454.33984375,16571.66015625,16453.80078125,16520.240234375,2697100
2023-10-04,16273.3798828125,16419.48046875,16203.33984375,16419.48046875,2624800
2023-10-05,16453.51953125,16477.609375,16313.8896484375,16313.8896484375,2503200
2023-10-06,16520.5703125,16539.130859375,16482.9296875,16482.9296875,2296800
2023-10-11,16672.029296875,16729.5,16567.4296875,16567.4296875,3635100
2023-10-12,16825.91015625,16825.91015625,16684.4296875,16698.849609375,2917100
2023-10-13,16782.5703125,16815.91015625,16726.4296875,16815.91015625,2955800
2023-10-16,16652.240234375,16712.9296875,16614.099609375,16712.9296875,2843500
2023-10-17,16642.55078125,16770.640625,16618.30078125,16678.279296875,2965400
2023-10-18,16440.91015625,16612.25,16398.759765625,16608.01953125,3844900
2023-10-19,16452.73046875,16479.349609375,16382.400390625,16416.5390625,2608200
2023-10-20,16440.720703125,16462.560546875,16271.8203125,16434.4296875,3035200
2023-10-23,16251.3603515625,16391.41015625,16245.83984375,16391.41015625,2273100
2023-10-24,16309.759765625,16318.76953125,16163.0,16257.7998046875,2642000
2023-10-25,16358.8896484375,16459.33984375,16320.7099609375,16320.7099609375,2667800
2023-10-26,16073.740234375,16305.16015625,16073.740234375,16305.16015625,2572100
2023-10-27,16134.6103515625,16200.2998046875,16112.75,16112.75,2142800
2023-10-30,16149.6796875,16203.330078125,16101.240234375,16142.0595703125,2250800
2023-10-31,16001.26953125,16215.349609375,15975.91015625,16176.580078125,2703600
2023-11-01,16038.5595703125,16099.0302734375,15978.259765625,16027.7197265625,2183800
2023-11-02,16396.94921875,16396.94921875,16094.259765625,16094.259765625,2464200
2023-11-03,16507.650390625,16520.099609375,16412.5390625,16412.5390625,2809400
2023-11-06,16649.359375,16720.560546875,16572.560546875,16572.560546875,2709700
2023-11-07,16684.94921875,16684.94921875,16608.099609375,16650.140625,2180100
2023-11-08,16740.830078125,16775.23046875,16665.400390625,16691.3203125,2664300
2023-11-09,16745.650390625,16759.4296875,16680.91015625,16741.16015625,2433800
2023-11-10,16682.669921875,16725.939453125,16651.23046875,16725.939453125,2157500
2023-11-13,16839.2890625,16961.01953125,16711.529296875,16711.529296875,2512400
2023-11-14,16915.7109375,16946.380859375,16884.51953125,16884.51953125,2619800
2023-11-15,17128.779296875,17143.880859375,17034.94921875,17039.619140625,3950300
2023-11-16,17171.1796875,17194.3203125,17089.400390625,17136.51953125,3308400
2023-11-17,17208.94921875,17253.470703125,17147.560546875,17155.859375,3186300
2023-11-20,17210.470703125,17219.759765625,17151.8203125,17197.8203125,3044800
2023-11-21,17416.69921875,17421.169921875,17239.939453125,17239.939453125,3727100
2023-11-22,17310.259765625,17344.529296875,17264.94921875,17325.599609375,3167500
2023-11-23,17294.55078125,17343.609375,17228.44921875,17291.330078125,3179200
2023-11-24,17287.419921875,17336.130859375,17268.380859375,17304.650390625,3037300
2023-11-27,17137.419921875,17351.9296875,17133.759765625,17291.23046875,3164500
2023-11-28,17341.25,17360.380859375,17145.19921875,17150.30078125,3435400
2023-11-29,17370.560546875,17441.7890625,17323.26953125,17352.109375,3414100
2023-11-30,17433.849609375,17433.849609375,17313.30078125,17389.19921875,4478400
2023-12-01,17438.349609375,17450.130859375,17355.890625,17422.349609375,3399000
2023-12-04,17421.48046875,17516.609375,17398.099609375,17450.640625,3929200
2023-12-05,17328.009765625,17401.58984375,17252.5703125,17401.58984375,3623500
2023-12-06,17360.720703125,17439.849609375,17337.470703125,17340.8203125,3307100
2023-12-07,17278.740234375,17387.939453125,17273.7109375,17356.919921875,3368200
2023-12-08,17383.990234375,17465.349609375,17309.359375,17309.359375,3155300
2023-12-11,17418.33984375,17451.8203125,17372.8203125,17416.9609375,3003300
2023-12-12,17450.630859375,17528.720703125,17404.880859375,17429.609375,3356500
2023-12-13,17468.9296875,17507.919921875,17438.689453125,17447.509765625,3410000
2023-12-14,17653.109375,17668.349609375,17482.380859375,17482.380859375,4072600
2023-12-15,17673.869140625,17743.5390625,17642.7890625,17693.330078125,5019300
2023-12-18,17652.029296875,17665.91015625,17586.880859375,17637.859375,3975400
2023-12-19,17576.55078125,17669.83984375,17497.3203125,17669.83984375,3914800
2023-12-20,17635.19921875,17657.650390625,17597.48046875,17608.349609375,4182900
2023-12-21,17543.740234375,17552.900390625,17442.759765625,17531.44921875,4021800
2023-12-22,17596.630859375,17618.169921875,17567.55078125,17586.16015625,3700300
2023-12-25,17604.83984375,17663.349609375,17595.26953125,17596.26953125,3027400
2023-12-26,17751.73046875,17751.73046875,17619.08984375,17619.08984375,2900000
2023-12-27,17891.5,17897.16015625,17766.73046875,17766.73046875,3378000
2023-12-28,17910.369140625,17928.140625,17841.759765625,17900.759765625,3289700
2023-12-29,17930.810546875,17945.69921875,17864.23046875,17893.630859375,2868000
